ProductKey;OrderDate;DueDate;ShipDate;CustomerKey;Sales
225;20240630;20240712;20240707;27148;8,99
475;20240630;20240712;20240707;27148;69,99
222;20240630;20240712;20240707;13996;34,99
488;20240630;20240712;20240707;17252;53,99
225;20240630;20240712;20240707;17252;8,99
594;20240630;20240712;20240707;15050;564,99
490;20240630;20240712;20240707;15050;53,99
225;20240630;20240712;20240707;15050;8,99
580;20240630;20240712;20240707;22308;1700,99
479;20240630;20240712;20240707;22308;8,99
477;20240630;20240712;20240707;22308;4,99
488;20240630;20240712;20240707;22308;53,99
363;20240630;20240712;20240707;12859;2294,99
485;20240630;20240712;20240707;12859;21,98
214;20240630;20240712;20240707;11891;34,99
539;20240630;20240712;20240707;28808;24,99
480;20240630;20240712;20240707;11306;2,29
538;20240630;20240712;20240707;26273;21,49
529;20240630;20240712;20240707;26273;3,99
222;20240630;20240712;20240707;26273;34,99
538;20240630;20240712;20240707;27477;21,49
480;20240630;20240712;20240707;27477;2,29
540;20240630;20240712;20240707;23791;32,60
529;20240630;20240712;20240707;23791;3,99
214;20240630;20240712;20240707;23791;34,99
536;20240630;20240712;20240707;11530;29,99
528;20240630;20240712;20240707;11530;4,99
478;20240630;20240712;20240707;15760;9,99
477;20240630;20240712;20240707;15760;4,99
489;20240630;20240712;20240707;15760;53,99
528;20240630;20240712;20240707;19709;4,99
536;20240630;20240712;20240707;19709;29,99
222;20240630;20240712;20240707;19709;34,99
528;20240630;20240712;20240707;23694;4,99
536;20240630;20240712;20240707;23694;29,99
217;20240630;20240712;20240707;23694;34,99
478;20240630;20240712;20240707;23011;9,99
477;20240630;20240712;20240707;23011;4,99
474;20240630;20240712;20240707;19779;69,99
478;20240630;20240712;20240707;22012;9,99
477;20240630;20240712;20240707;22012;4,99
477;20240630;20240712;20240707;18083;4,99
222;20240630;20240712;20240707;18083;34,99
234;20240630;20240712;20240707;18083;49,99
477;20240630;20240712;20240707;17396;4,99
484;20240630;20240712;20240707;17396;7,95
528;20240630;20240712;20240707;14751;4,99
480;20240630;20240712;20240707;14751;2,29
485;20240630;20240712;20240707;14996;21,98
541;20240630;20240712;20240707;12627;28,99
530;20240630;20240712;20240707;12627;4,99
479;20240630;20240712;20240707;12627;8,99
477;20240630;20240712;20240707;12627;4,99
489;20240630;20240712;20240707;12627;53,99
530;20240630;20240712;20240707;18155;4,99
225;20240630;20240712;20240707;18155;8,99
214;20240630;20240712;20240707;18155;34,99
537;20240630;20240712;20240707;12411;35,00
528;20240630;20240712;20240707;12411;4,99
485;20240630;20240712;20240707;13164;21,98
478;20240630;20240712;20240707;13164;9,99
477;20240630;20240712;20240707;13164;4,99
471;20240630;20240712;20240707;13164;63,50
378;20240630;20240712;20240707;16747;2443,35
529;20240630;20240712;20240707;16747;3,99
540;20240630;20240712;20240707;16747;32,60
363;20240630;20240712;20240707;14486;2294,99
477;20240630;20240712;20240707;14486;4,99
478;20240630;20240712;20240707;14486;9,99
563;20240630;20240712;20240707;13602;2384,07
222;20240630;20240712;20240707;13602;34,99
560;20240630;20240712;20240707;12473;1214,85
477;20240630;20240712;20240707;12473;4,99
479;20240630;20240712;20240707;12473;8,99
214;20240630;20240712;20240707;12473;34,99
583;20240630;20240712;20240707;20236;1700,99
580;20240630;20240712;20240707;23431;1700,99
479;20240630;20240712;20240707;23431;8,99
477;20240630;20240712;20240707;23431;4,99
582;20240630;20240712;20240707;20260;1700,99
217;20240630;20240712;20240707;20260;34,99
372;20240630;20240712;20240707;20246;2443,35
477;20240630;20240712;20240707;20246;4,99
479;20240630;20240712;20240707;20246;8,99
355;20240630;20240712;20240707;13625;2319,99
483;20240630;20240712;20240707;13625;120,00
584;20240630;20240712;20240707;13541;539,99
538;20240630;20240712;20240707;13541;21,49
606;20240630;20240712;20240707;22466;539,99
479;20240630;20240712;20240707;22466;8,99
566;20240630;20240712;20240707;29082;742,35
583;20240701;20240713;20240708;11427;1700,99
225;20240701;20240713;20240708;11427;8,99
222;20240701;20240713;20240708;11427;34,99
483;20240701;20240713;20240708;11211;120,00
539;20240701;20240713;20240708;15146;24,99
529;20240701;20240713;20240708;15146;3,99
222;20240701;20240713;20240708;15146;34,99
490;20240701;20240713;20240708;15146;53,99
225;20240701;20240713;20240708;15146;8,99
536;20240701;20240713;20240708;21187;29,99
480;20240701;20240713;20240708;21187;2,29
485;20240701;20240713;20240708;17355;21,98
485;20240701;20240713;20240708;18492;21,98
217;20240701;20240713;20240708;18492;34,99
529;20240701;20240713;20240708;20262;3,99
538;20240701;20240713;20240708;20262;21,49
480;20240701;20240713;20240708;20262;2,29
478;20240701;20240713;20240708;28943;9,99
477;20240701;20240713;20240708;28943;4,99
214;20240701;20240713;20240708;28943;34,99
237;20240701;20240713;20240708;14319;49,99
467;20240701;20240713;20240708;14319;24,49
480;20240701;20240713;20240708;12371;2,29
483;20240701;20240713;20240708;12371;120,00
580;20240701;20240713;20240708;17848;1700,99
222;20240701;20240713;20240708;17848;34,99
580;20240701;20240713;20240708;25445;1700,99
222;20240701;20240713;20240708;25445;34,99
583;20240701;20240713;20240708;21683;1700,99
488;20240701;20240713;20240708;21683;53,99
467;20240701;20240713;20240708;21683;24,49
378;20240701;20240713;20240708;16422;2443,35
484;20240701;20240713;20240708;16422;7,95
359;20240701;20240713;20240708;15684;2294,99
225;20240701;20240713;20240708;15684;8,99
214;20240701;20240713;20240708;15684;34,99
490;20240701;20240713;20240708;11684;53,99
541;20240701;20240713;20240708;27065;28,99
530;20240701;20240713;20240708;27065;4,99
214;20240701;20240713;20240708;27065;34,99
540;20240701;20240713;20240708;24394;32,60
529;20240701;20240713;20240708;24394;3,99
540;20240701;20240713;20240708;11262;32,60
529;20240701;20240713;20240708;11262;3,99
480;20240701;20240713;20240708;11262;2,29
535;20240701;20240713;20240708;25967;24,99
528;20240701;20240713;20240708;25967;4,99
528;20240701;20240713;20240708;11091;4,99
536;20240701;20240713;20240708;11091;29,99
536;20240701;20240713;20240708;22239;29,99
480;20240701;20240713;20240708;22239;2,29
476;20240701;20240713;20240708;19864;69,99
474;20240701;20240713;20240708;19876;69,99
482;20240701;20240713;20240708;19876;8,99
477;20240701;20240713;20240708;26802;4,99
528;20240701;20240713;20240708;16720;4,99
217;20240701;20240713;20240708;16720;34,99
485;20240701;20240713;20240708;14409;21,98
472;20240701;20240713;20240708;14409;63,50
485;20240701;20240713;20240708;13737;21,98
478;20240701;20240713;20240708;13737;9,99
477;20240701;20240713;20240708;13737;4,99
480;20240701;20240713;20240708;13737;2,29
485;20240701;20240713;20240708;16300;21,98
231;20240701;20240713;20240708;16300;49,99
528;20240701;20240713;20240708;12497;4,99
537;20240701;20240713;20240708;12497;35,00
480;20240701;20240713;20240708;12497;2,29
465;20240701;20240713;20240708;22672;24,49
477;20240701;20240713;20240708;22672;4,99
528;20240701;20240713;20240708;17816;4,99
536;20240701;20240713;20240708;17816;29,99
480;20240701;20240713;20240708;17816;2,29
536;20240701;20240713;20240708;20135;29,99
528;20240701;20240713;20240708;20135;4,99
214;20240701;20240713;20240708;20135;34,99
477;20240701;20240713;20240708;16293;4,99
477;20240701;20240713;20240708;21816;4,99
463;20240701;20240713;20240708;21816;24,49
490;20240701;20240713;20240708;21816;53,99
541;20240701;20240713;20240708;23919;28,99
530;20240701;20240713;20240708;23919;4,99
463;20240701;20240713;20240708;23919;24,49
541;20240701;20240713;20240708;12563;28,99
530;20240701;20240713;20240708;12563;4,99
217;20240701;20240713;20240708;12563;34,99
537;20240701;20240713;20240708;11280;35,00
528;20240701;20240713;20240708;11280;4,99
214;20240701;20240713;20240708;11280;34,99
537;20240701;20240713;20240708;11201;35,00
485;20240701;20240713;20240708;11201;21,98
214;20240701;20240713;20240708;11201;34,99
537;20240701;20240713;20240708;12135;35,00
485;20240701;20240713;20240708;16717;21,98
214;20240701;20240713;20240708;16717;34,99
471;20240701;20240713;20240708;16717;63,50
225;20240701;20240713;20240708;12611;8,99
228;20240701;20240713;20240708;12563;49,99
590;20240701;20240713;20240708;14580;769,49
587;20240701;20240713;20240708;14581;769,49
536;20240701;20240713;20240708;14581;29,99
528;20240701;20240713;20240708;14581;4,99
217;20240701;20240713;20240708;14581;34,99
463;20240701;20240713;20240708;14581;24,49
355;20240701;20240713;20240708;14456;2319,99
485;20240701;20240713;20240708;14456;21,98
472;20240701;20240713;20240708;14456;63,50
355;20240701;20240713;20240708;14420;2319,99
359;20240701;20240713;20240708;12041;2294,99
528;20240701;20240713;20240708;12041;4,99
537;20240701;20240713;20240708;12041;35,00
222;20240701;20240713;20240708;12041;34,99
237;20240701;20240713;20240708;12041;49,99
384;20240701;20240713;20240708;25127;1120,49
491;20240701;20240713;20240708;25127;53,99
359;20240701;20240713;20240708;13648;2294,99
480;20240701;20240713;20240708;13648;2,29
570;20240701;20240713;20240708;29201;742,35
477;20240701;20240713;20240708;29201;4,99
479;20240701;20240713;20240708;29201;8,99
562;20240701;20240713;20240708;24684;2384,07
225;20240701;20240713;20240708;24684;8,99
582;20240701;20240713;20240708;20683;1700,99
214;20240701;20240713;20240708;20683;34,99
564;20240701;20240713;20240708;14185;2384,07
477;20240701;20240713;20240708;14185;4,99
479;20240701;20240713;20240708;14185;8,99
487;20240701;20240713;20240708;14185;54,99
575;20240701;20240713;20240708;11099;2384,07
477;20240701;20240713;20240708;11099;4,99
479;20240701;20240713;20240708;11099;8,99
489;20240701;20240713;20240708;11099;53,99
576;20240701;20240713;20240708;11904;2384,07
222;20240701;20240713;20240708;11904;34,99
565;20240701;20240713;20240708;29084;742,35
561;20240701;20240713;20240708;11464;2384,07
214;20240701;20240713;20240708;11464;34,99
606;20240701;20240713;20240708;27515;539,99
484;20240702;20240714;20240709;12139;7,95
478;20240702;20240714;20240709;11122;9,99
217;20240702;20240714;20240709;13046;34,99
217;20240702;20240714;20240709;13150;34,99
484;20240702;20240714;20240709;13613;7,95
225;20240702;20240714;20240709;18199;8,99
225;20240702;20240714;20240709;18270;8,99
378;20240702;20240714;20240709;16436;2443,35
529;20240702;20240714;20240709;16436;3,99
540;20240702;20240714;20240709;16436;32,60
222;20240702;20240714;20240709;16436;34,99
363;20240702;20240714;20240709;15927;2294,99
537;20240702;20240714;20240709;15927;35,00
480;20240702;20240714;20240709;15927;2,29
363;20240702;20240714;20240709;12623;2294,99
537;20240702;20240714;20240709;12623;35,00
363;20240702;20240714;20240709;15697;2294,99
485;20240702;20240714;20240709;15697;21,98
478;20240702;20240714;20240709;15697;9,99
477;20240702;20240714;20240709;15697;4,99
357;20240702;20240714;20240709;14429;2319,99
485;20240702;20240714;20240709;14429;21,98
487;20240702;20240714;20240709;14429;54,99
529;20240702;20240714;20240709;11086;3,99
234;20240702;20240714;20240709;11086;49,99
480;20240702;20240714;20240709;11262;2,29
484;20240702;20240714;20240709;11262;7,95
541;20240702;20240714;20240709;27609;28,99
530;20240702;20240714;20240709;27609;4,99
480;20240702;20240714;20240709;27609;2,29
530;20240702;20240714;20240709;28253;4,99
225;20240702;20240714;20240709;28253;8,99
535;20240702;20240714;20240709;14265;24,99
480;20240702;20240714;20240709;14265;2,29
540;20240702;20240714;20240709;25194;32,60
541;20240702;20240714;20240709;27458;28,99
530;20240702;20240714;20240709;27458;4,99
222;20240702;20240714;20240709;27458;34,99
541;20240702;20240714;20240709;16497;28,99
530;20240702;20240714;20240709;16497;4,99
535;20240702;20240714;20240709;26687;24,99
540;20240702;20240714;20240709;16085;32,60
529;20240702;20240714;20240709;16085;3,99
214;20240702;20240714;20240709;16085;34,99
478;20240702;20240714;20240709;16948;9,99
217;20240702;20240714;20240709;16948;34,99
231;20240702;20240714;20240709;16948;49,99
465;20240702;20240714;20240709;16948;24,49
477;20240702;20240714;20240709;17699;4,99
487;20240702;20240714;20240709;17699;54,99
484;20240702;20240714;20240709;17699;7,95
477;20240702;20240714;20240709;25328;4,99
222;20240702;20240714;20240709;25328;34,99
237;20240702;20240714;20240709;25328;49,99
477;20240702;20240714;20240709;25002;4,99
528;20240702;20240714;20240709;23368;4,99
528;20240702;20240714;20240709;15939;4,99
217;20240702;20240714;20240709;15939;34,99
528;20240702;20240714;20240709;14375;4,99
217;20240702;20240714;20240709;14375;34,99
485;20240702;20240714;20240709;20740;21,98
225;20240702;20240714;20240709;20740;8,99
228;20240702;20240714;20240709;20740;49,99
485;20240702;20240714;20240709;14254;21,98
222;20240702;20240714;20240709;14254;34,99
467;20240702;20240714;20240709;14254;24,49
528;20240702;20240714;20240709;14942;4,99
485;20240702;20240714;20240709;16314;21,98
234;20240702;20240714;20240709;16314;49,99
535;20240702;20240714;20240709;16943;24,99
528;20240702;20240714;20240709;16943;4,99
484;20240702;20240714;20240709;16943;7,95
528;20240702;20240714;20240709;21522;4,99
536;20240702;20240714;20240709;21522;29,99
217;20240702;20240714;20240709;21522;34,99
488;20240702;20240714;20240709;21522;53,99
529;20240702;20240714;20240709;20974;3,99
480;20240702;20240714;20240709;20974;2,29
483;20240702;20240714;20240709;20974;120,00
529;20240702;20240714;20240709;26915;3,99
487;20240702;20240714;20240709;26915;54,99
361;20240702;20240714;20240709;15155;2294,99
537;20240702;20240714;20240709;15155;35,00
528;20240702;20240714;20240709;15155;4,99
485;20240702;20240714;20240709;15155;21,98
481;20240702;20240714;20240709;15155;8,99
363;20240702;20240714;20240709;14648;2294,99
485;20240702;20240714;20240709;14648;21,98
484;20240702;20240714;20240709;14648;7,95
363;20240702;20240714;20240709;14484;2294,99
478;20240702;20240714;20240709;14484;9,99
477;20240702;20240714;20240709;14484;4,99
217;20240702;20240714;20240709;14484;34,99
363;20240702;20240714;20240709;12079;2294,99
537;20240702;20240714;20240709;12079;35,00
485;20240702;20240714;20240709;12079;21,98
478;20240702;20240714;20240709;12079;9,99
477;20240702;20240714;20240709;12079;4,99
225;20240702;20240714;20240709;12079;8,99
488;20240702;20240714;20240709;12079;53,99
363;20240702;20240714;20240709;11937;2294,99
478;20240702;20240714;20240709;11937;9,99
477;20240702;20240714;20240709;11937;4,99
355;20240702;20240714;20240709;14449;2319,99
222;20240702;20240714;20240709;14449;34,99
357;20240702;20240714;20240709;12782;2319,99
485;20240702;20240714;20240709;12782;21,98
234;20240702;20240714;20240709;12782;49,99
225;20240702;20240714;20240709;12782;8,99
573;20240702;20240714;20240709;17184;2384,07
479;20240702;20240714;20240709;17184;8,99
477;20240702;20240714;20240709;17184;4,99
214;20240702;20240714;20240709;17184;34,99
388;20240702;20240714;20240709;17734;1120,49
386;20240702;20240714;20240709;24585;1120,49
529;20240702;20240714;20240709;24585;3,99
539;20240702;20240714;20240709;24585;24,99
217;20240702;20240714;20240709;24585;34,99
388;20240702;20240714;20240709;24484;1120,49
363;20240702;20240714;20240709;13122;2294,99
485;20240702;20240714;20240709;13122;21,98
487;20240702;20240714;20240709;13122;54,99
225;20240702;20240714;20240709;13122;8,99
225;20240702;20240714;20240709;13284;8,99
576;20240702;20240714;20240709;13284;2384,07
563;20240702;20240714;20240709;12986;2384,07
530;20240702;20240714;20240709;12986;4,99
541;20240702;20240714;20240709;12986;28,99
222;20240702;20240714;20240709;12986;34,99
606;20240702;20240714;20240709;13559;539,99
529;20240702;20240714;20240709;13559;3,99
538;20240702;20240714;20240709;13559;21,49
222;20240702;20240714;20240709;13559;34,99
606;20240702;20240714;20240709;22674;539,99
222;20240702;20240714;20240709;22674;34,99
579;20240702;20240714;20240709;13050;1214,85
214;20240702;20240714;20240709;13050;34,99
606;20240702;20240714;20240709;27500;539,99
479;20240702;20240714;20240709;27500;8,99
477;20240702;20240714;20240709;27500;4,99
214;20240702;20240714;20240709;27500;34,99
606;20240702;20240714;20240709;27512;539,99
380;20240703;20240715;20240710;20615;2443,35
529;20240703;20240715;20240710;20615;3,99
540;20240703;20240715;20240710;20615;32,60
480;20240703;20240715;20240710;20615;2,29
372;20240703;20240715;20240710;20616;2443,35
529;20240703;20240715;20240710;20616;3,99
540;20240703;20240715;20240710;20616;32,60
214;20240703;20240715;20240710;20616;34,99
217;20240703;20240715;20240710;11253;34,99
529;20240703;20240715;20240710;14233;3,99
539;20240703;20240715;20240710;14233;24,99
536;20240703;20240715;20240710;16710;29,99
528;20240703;20240715;20240710;16710;4,99
480;20240703;20240715;20240710;16710;2,29
536;20240703;20240715;20240710;16625;29,99
528;20240703;20240715;20240710;16625;4,99
480;20240703;20240715;20240710;16625;2,29
484;20240703;20240715;20240710;16625;7,95
477;20240703;20240715;20240710;23646;4,99
225;20240703;20240715;20240710;23646;8,99
488;20240703;20240715;20240710;17250;53,99
225;20240703;20240715;20240710;17250;8,99
530;20240703;20240715;20240710;16016;4,99
541;20240703;20240715;20240710;16016;28,99
477;20240703;20240715;20240710;16016;4,99
479;20240703;20240715;20240710;16016;8,99
597;20240703;20240715;20240710;17896;539,99
485;20240703;20240715;20240710;17896;21,98
478;20240703;20240715;20240710;17896;9,99
477;20240703;20240715;20240710;17896;4,99
465;20240703;20240715;20240710;17896;24,49
581;20240703;20240715;20240710;25444;1700,99
489;20240703;20240715;20240710;25444;53,99
580;20240703;20240715;20240710;21071;1700,99
228;20240703;20240715;20240710;21071;49,99
589;20240703;20240715;20240710;14140;769,49
228;20240703;20240715;20240710;14140;49,99
355;20240703;20240715;20240710;15923;2319,99
478;20240703;20240715;20240710;15923;9,99
477;20240703;20240715;20240710;15923;4,99
467;20240703;20240715;20240710;15923;24,49
363;20240703;20240715;20240710;15700;2294,99
537;20240703;20240715;20240710;15700;35,00
490;20240703;20240715;20240710;11078;53,99
535;20240703;20240715;20240710;11125;24,99
528;20240703;20240715;20240710;11125;4,99
480;20240703;20240715;20240710;11125;2,29
538;20240703;20240715;20240710;18314;21,49
480;20240703;20240715;20240710;18314;2,29
540;20240703;20240715;20240710;16506;32,60
529;20240703;20240715;20240710;16506;3,99
463;20240703;20240715;20240710;16506;24,49
536;20240703;20240715;20240710;12203;29,99
528;20240703;20240715;20240710;12203;4,99
481;20240703;20240715;20240710;12203;8,99
536;20240703;20240715;20240710;23561;29,99
529;20240703;20240715;20240710;11331;3,99
540;20240703;20240715;20240710;11331;32,60
536;20240703;20240715;20240710;22775;29,99
528;20240703;20240715;20240710;22775;4,99
480;20240703;20240715;20240710;22775;2,29
528;20240703;20240715;20240710;11642;4,99
536;20240703;20240715;20240710;11642;29,99
222;20240703;20240715;20240710;11642;34,99
463;20240703;20240715;20240710;11642;24,49
237;20240703;20240715;20240710;11642;49,99
536;20240703;20240715;20240710;13144;29,99
480;20240703;20240715;20240710;13144;2,29
477;20240703;20240715;20240710;15572;4,99
478;20240703;20240715;20240710;15572;9,99
217;20240703;20240715;20240710;15572;34,99
477;20240703;20240715;20240710;14265;4,99
478;20240703;20240715;20240710;14265;9,99
487;20240703;20240715;20240710;14265;54,99
474;20240703;20240715;20240710;11215;69,99
467;20240703;20240715;20240710;11215;24,49
472;20240703;20240715;20240710;16986;63,50
477;20240703;20240715;20240710;16986;4,99
528;20240703;20240715;20240710;15516;4,99
480;20240703;20240715;20240710;15516;2,29
528;20240703;20240715;20240710;25157;4,99
480;20240703;20240715;20240710;25157;2,29
528;20240703;20240715;20240710;14536;4,99
472;20240703;20240715;20240710;14536;63,50
528;20240703;20240715;20240710;15442;4,99
535;20240703;20240715;20240710;15442;24,99
473;20240703;20240715;20240710;15442;63,50
528;20240703;20240715;20240710;12444;4,99
537;20240703;20240715;20240710;12444;35,00
237;20240703;20240715;20240710;12444;49,99
463;20240703;20240715;20240710;12444;24,49
537;20240703;20240715;20240710;14760;35,00
480;20240703;20240715;20240710;14760;2,29
537;20240703;20240715;20240710;11860;35,00
485;20240703;20240715;20240710;13229;21,98
598;20240703;20240715;20240710;19719;539,99
485;20240703;20240715;20240710;19719;21,98
222;20240703;20240715;20240710;19719;34,99
225;20240703;20240715;20240710;19719;8,99
490;20240703;20240715;20240710;19719;53,99
355;20240703;20240715;20240710;14464;2319,99
537;20240703;20240715;20240710;14464;35,00
480;20240703;20240715;20240710;14464;2,29
585;20240703;20240715;20240710;27006;742,35
484;20240703;20240715;20240710;27006;7,95
566;20240703;20240715;20240710;27118;742,35
217;20240703;20240715;20240710;27118;34,99
560;20240703;20240715;20240710;16424;1214,85
562;20240703;20240715;20240710;13600;2384,07
530;20240703;20240715;20240710;13600;4,99
541;20240703;20240715;20240710;13600;28,99
214;20240703;20240715;20240710;13600;34,99
225;20240703;20240715;20240710;13600;8,99
390;20240703;20240715;20240710;17730;1120,49
539;20240703;20240715;20240710;17730;24,99
529;20240703;20240715;20240710;17730;3,99
463;20240703;20240715;20240710;17730;24,49
359;20240703;20240715;20240710;13123;2294,99
480;20240703;20240715;20240710;13123;2,29
359;20240703;20240715;20240710;13135;2294,99
478;20240703;20240715;20240710;13135;9,99
569;20240703;20240715;20240710;29221;742,35
562;20240703;20240715;20240710;13366;2384,07
222;20240703;20240715;20240710;13366;34,99
604;20240703;20240715;20240710;23217;539,99
538;20240703;20240715;20240710;23217;21,49
480;20240703;20240715;20240710;23217;2,29
388;20240703;20240715;20240710;19987;1120,49
479;20240703;20240715;20240710;19987;8,99
477;20240703;20240715;20240710;19987;4,99
487;20240703;20240715;20240710;19987;54,99
386;20240703;20240715;20240710;20394;1120,49
529;20240703;20240715;20240710;20394;3,99
481;20240703;20240715;20240710;20394;8,99
539;20240703;20240715;20240710;20394;24,99
225;20240703;20240715;20240710;17567;8,99
580;20240703;20240715;20240710;17567;1700,99
382;20240703;20240715;20240710;27795;1120,49
490;20240703;20240715;20240710;27795;53,99
587;20240703;20240715;20240710;17233;769,49
528;20240704;20240716;20240711;14059;4,99
535;20240704;20240716;20240711;14059;24,99
480;20240704;20240716;20240711;14059;2,29
528;20240704;20240716;20240711;19578;4,99
536;20240704;20240716;20240711;19578;29,99
480;20240704;20240716;20240711;19578;2,29
477;20240704;20240716;20240711;22941;4,99
491;20240704;20240716;20240711;22941;53,99
475;20240704;20240716;20240711;26143;69,99
491;20240704;20240716;20240711;26143;53,99
478;20240704;20240716;20240711;29188;9,99
477;20240704;20240716;20240711;29188;4,99
487;20240704;20240716;20240711;29188;54,99
234;20240704;20240716;20240711;14217;49,99
589;20240704;20240716;20240711;21545;769,49
225;20240704;20240716;20240711;21545;8,99
475;20240704;20240716;20240711;21545;69,99
355;20240704;20240716;20240711;13561;2319,99
485;20240704;20240716;20240711;13561;21,98
480;20240704;20240716;20240711;13561;2,29
363;20240704;20240716;20240711;15637;2294,99
478;20240704;20240716;20240711;15637;9,99
214;20240704;20240716;20240711;15637;34,99
228;20240704;20240716;20240711;15637;49,99
225;20240704;20240716;20240711;15637;8,99
359;20240704;20240716;20240711;15086;2294,99
537;20240704;20240716;20240711;15086;35,00
528;20240704;20240716;20240711;15086;4,99
222;20240704;20240716;20240711;15086;34,99
359;20240704;20240716;20240711;15118;2294,99
489;20240704;20240716;20240711;11667;53,99
480;20240704;20240716;20240711;11643;2,29
484;20240704;20240716;20240711;11643;7,95
234;20240704;20240716;20240711;11506;49,99
529;20240704;20240716;20240711;11498;3,99
539;20240704;20240716;20240711;11498;24,99
480;20240704;20240716;20240711;11498;2,29
541;20240704;20240716;20240711;27637;28,99
530;20240704;20240716;20240711;27637;4,99
222;20240704;20240716;20240711;27637;34,99
538;20240704;20240716;20240711;28232;21,49
480;20240704;20240716;20240711;28232;2,29
483;20240704;20240716;20240711;28232;120,00
535;20240704;20240716;20240711;11277;24,99
528;20240704;20240716;20240711;11277;4,99
485;20240704;20240716;20240711;11277;21,98
217;20240704;20240716;20240711;11277;34,99
467;20240704;20240716;20240711;11277;24,49
528;20240704;20240716;20240711;23689;4,99
536;20240704;20240716;20240711;23689;29,99
482;20240704;20240716;20240711;23689;8,99
529;20240704;20240716;20240711;24961;3,99
540;20240704;20240716;20240711;24961;32,60
217;20240704;20240716;20240711;24961;34,99
536;20240704;20240716;20240711;18449;29,99
528;20240704;20240716;20240711;18449;4,99
222;20240704;20240716;20240711;18449;34,99
536;20240704;20240716;20240711;23687;29,99
478;20240704;20240716;20240711;14574;9,99
477;20240704;20240716;20240711;14574;4,99
222;20240704;20240716;20240711;14574;34,99
463;20240704;20240716;20240711;14574;24,49
475;20240704;20240716;20240711;20349;69,99
476;20240704;20240716;20240711;19018;69,99
472;20240704;20240716;20240711;19018;63,50
477;20240704;20240716;20240711;23554;4,99
528;20240704;20240716;20240711;19082;4,99
217;20240704;20240716;20240711;19082;34,99
528;20240704;20240716;20240711;21533;4,99
535;20240704;20240716;20240711;21533;24,99
480;20240704;20240716;20240711;21533;2,29
484;20240704;20240716;20240711;21533;7,95
539;20240704;20240716;20240711;20133;24,99
529;20240704;20240716;20240711;20133;3,99
538;20240704;20240716;20240711;21077;21,49
480;20240704;20240716;20240711;21077;2,29
529;20240704;20240716;20240711;28570;3,99
472;20240704;20240716;20240711;28570;63,50
529;20240704;20240716;20240711;22701;3,99
491;20240704;20240716;20240711;22701;53,99
538;20240704;20240716;20240711;25541;21,49
541;20240704;20240716;20240711;14784;28,99
530;20240704;20240716;20240711;14784;4,99
480;20240704;20240716;20240711;14784;2,29
530;20240704;20240716;20240711;17186;4,99
480;20240704;20240716;20240711;17186;2,29
537;20240704;20240716;20240711;13071;35,00
537;20240704;20240716;20240711;11235;35,00
528;20240704;20240716;20240711;11235;4,99
222;20240704;20240716;20240711;11235;34,99
363;20240704;20240716;20240711;12180;2294,99
485;20240704;20240716;20240711;12180;21,98
222;20240704;20240716;20240711;12180;34,99
357;20240704;20240716;20240711;12078;2319,99
485;20240704;20240716;20240711;12078;21,98
487;20240704;20240716;20240711;12078;54,99
363;20240704;20240716;20240711;15490;2294,99
528;20240704;20240716;20240711;15490;4,99
537;20240704;20240716;20240711;15490;35,00
217;20240704;20240716;20240711;15490;34,99
463;20240704;20240716;20240711;15490;24,49
583;20240704;20240716;20240711;23423;1700,99
491;20240704;20240716;20240711;23423;53,99
374;20240704;20240716;20240711;20609;2443,35
529;20240704;20240716;20240711;20609;3,99
540;20240704;20240716;20240711;20609;32,60
214;20240704;20240716;20240711;20609;34,99
467;20240704;20240716;20240711;20609;24,49
388;20240704;20240716;20240711;25213;1120,49
529;20240704;20240716;20240711;25213;3,99
539;20240704;20240716;20240711;25213;24,99
222;20240704;20240716;20240711;25213;34,99
357;20240704;20240716;20240711;13650;2319,99
477;20240704;20240716;20240711;13650;4,99
478;20240704;20240716;20240711;13650;9,99
560;20240704;20240716;20240711;23730;1214,85
214;20240704;20240716;20240711;23730;34,99
578;20240704;20240716;20240711;23731;1214,85
217;20240704;20240716;20240711;23731;34,99
570;20240704;20240716;20240711;24957;742,35
214;20240704;20240716;20240711;24957;34,99
578;20240704;20240716;20240711;23829;1214,85
482;20240704;20240716;20240711;23829;8,99
605;20240704;20240716;20240711;26200;539,99
214;20240704;20240716;20240711;26200;34,99
606;20240704;20240716;20240711;18476;539,99
479;20240704;20240716;20240711;18476;8,99
477;20240704;20240716;20240711;18476;4,99
487;20240704;20240716;20240711;18476;54,99
484;20240704;20240716;20240711;18476;7,95
606;20240704;20240716;20240711;23265;539,99
479;20240704;20240716;20240711;23265;8,99
477;20240704;20240716;20240711;23265;4,99
481;20240704;20240716;20240711;23265;8,99
604;20240704;20240716;20240711;23183;539,99
479;20240704;20240716;20240711;23183;8,99
604;20240704;20240716;20240711;18475;539,99
477;20240704;20240716;20240711;18475;4,99
479;20240704;20240716;20240711;18475;8,99
487;20240704;20240716;20240711;18475;54,99
484;20240704;20240716;20240711;18475;7,95
604;20240704;20240716;20240711;22733;539,99
479;20240704;20240716;20240711;22733;8,99
580;20240704;20240716;20240711;17521;1700,99
231;20240704;20240716;20240711;17521;49,99
386;20240704;20240716;20240711;24100;1120,49
477;20240704;20240716;20240711;24100;4,99
479;20240704;20240716;20240711;24100;8,99
214;20240704;20240716;20240711;24100;34,99
590;20240704;20240716;20240711;14670;769,49
